sentence_id,word,label
519,driver,O
519,in,O
519,av's,O
519,lane,O
519,due,O
519,to,O
519,weather,O
519,conditions,O
520,the,O
520,av,O
520,did,O
520,not,O
520,receive,O
520,the,O
520,correct,O
520,driving,O
520,route.,O
520,as,O
520,a,O
520,"result,",O
520,the,O
520,driver,O
520,safely,O
520,disengaged,O
520,and,O
520,resumed,O
520,manual,O
520,control.,O
521,motion,O
521,and,O
521,planning,O
521,issue:,O
521,the,O
521,vehicle,O
521,missed,O
521,lane,O
521,change,O
521,due,O
521,to,O
521,the,B-C
521,heavy,I-C
521,traffic.,I-C
521,test,O
521,driver,O
521,disengaged,O
521,the,O
521,vehicle,O
521,and,O
521,log,O
521,the,O
521,issue,O
521,for,O
521,further,B-C
521,examination.,I-C
522,perception,O
522,issue:,O
522,the,O
522,perception,O
522,performance,O
522,was,O
522,not,O
522,ideal,O
522,to,O
522,avoid,O
522,people.,O
522,test,O
522,driver,O
522,disengaged,O
522,to,O
522,yield,O
522,people,O
522,and,O
522,log,O
522,the,O
522,issue,O
522,for,O
522,further,B-C
522,examination,I-C
523,safety,O
523,precaution:,O
523,the,O
523,vehicle,O
523,was,O
523,not,O
523,performing,O
523,optimally,O
523,given,O
523,aggressive,B-C
523,cut-in,I-C
523,vehicle.,I-C
523,test,O
523,driver,O
523,disengaged,O
523,as,O
523,a,O
523,precautionary,O
523,measure,O
523,to,O
523,address,O
523,traffic,O
523,conditions,O
523,and,O
523,log,O
523,issue,O
523,for,O
523,further,B-C
523,examination.,I-C
524,safety,O
524,precaution:,O
524,the,O
524,vehicle,O
524,was,O
524,not,O
524,performing,O
524,optimally,O
524,given,O
524,road,B-C
524,debris.,I-C
524,test,O
524,driver,O
524,disengaged,O
524,as,O
524,a,O
524,precautionary,O
524,measure,O
524,to,O
524,address,O
524,traffic,O
524,conditions,O
524,and,O
524,log,O
524,issue.,O
525,perception,O
525,discrepancy;,O
525,system,O
525,did,O
525,not,O
525,detect,O
525,individual,O
525,in,O
525,parked,O
525,vehicle,O
525,until,O
525,he,O
525,opened,O
525,"door,",O
525,got,O
525,"out,",O
525,and,O
525,darted,O
525,towards,O
525,approaching,O
525,zoox,O
525,vehicle,O
526,invalid,O
526,control,O
526,unit,O
526,operation.,O
526,vehicle,O
526,not,O
526,in,O
526,an,O
526,active,O
526,construction,O
526,zone.,O
526,no,O
526,emergency,O
526,vehicles,O
526,or,O
526,collisions,O
526,present,O
526,in,O
526,the,O
526,vicinity.,O
526,weather,O
526,and/or,O
526,road,O
526,conditions,O
526,wet,O
526,in,O
526,the,O
526,area.,O
527,"planning,",O
527,system,O
527,detected,O
527,poor,O
527,planning,O
527,decision,O
527,and,O
527,sent,O
527,take,O
527,over,O
527,alert,O
528,motion,O
528,and,O
528,planning,O
528,issue:,O
528,the,O
528,vehicle,O
528,was,O
528,oscillating,O
528,in,O
528,a,O
528,curve,O
528,and,O
528,going,O
528,out,O
528,of,O
528,the,O
528,lane.,O
528,test,O
528,driver,O
528,disengaged,O
528,to,O
528,log,O
528,issue,O
528,for,O
528,further,B-C
528,examination.,I-C
529,prediction,O
529,discrepancy;,O
529,incorrect,O
529,trajectory,O
529,estimation,O
529,of,O
529,a,O
529,vehicle,O
529,reversing,O
529,into,O
529,lane,O
529,of,O
529,travel,O
530,planning,O
530,logic:,O
530,incorrect,B-C
530,behavior,I-C
530,prediction,I-C
530,for,O
530,oncoming,O
530,vehicle,O
530,results,O
530,in,O
530,a,B-E
530,planned,I-E
530,trajectory,I-E
530,that,O
530,overlaps,O
530,with,O
530,the,O
530,vehicle,O
531,planning,O
531,logic:,O
531,planned,O
531,trajectory,O
531,is,O
531,unable,O
531,to,O
531,avoid,O
531,agent,O
531,reversing,O
531,ahead,O
532,prediction,O
532,discrepancy;,O
532,incorrect,O
532,trajectory,O
532,estimation,O
532,of,O
532,adjacent,O
532,scooter,O
533,safety,O
533,precaution:,O
533,the,O
533,vehicle,O
533,had,O
533,dbw,O
533,beeping,O
533,noise.,O
533,test,O
533,driver,O
533,disengaged,O
533,and,O
533,log.,O
534,av,O
534,not,O
534,slowing,O
534,down,O
534,enough,O
534,for,O
534,traffic,O
534,"position,",O
534,driver,O
534,manually,O
534,braked,O
534,for,O
534,the,O
534,av.,O
534,as,O
534,a,O
534,"result,",O
534,the,O
534,driver,O
534,safely,O
534,disengaged,O
534,and,O
534,resumed,O
534,manual,O
534,control.,O
535,disengage,B-E
535,for,O
535,perception,B-C
535,"discrepancy,",I-C
535,didn't,O
535,recognize,O
535,the,O
535,surrounding,O
535,vehicles,O
535,when,O
535,traffic,O
535,jam,O
536,planning,O
536,discrepancy;,O
536,system,B-E
536,planned,I-E
536,incorrect,I-E
536,trajectory,I-E
536,due,O
536,to,O
536,proceeding,B-C
536,vehicle,I-C
536,exiting,O
536,parked,O
536,state,O
537,precautionary,B-E
537,takeover,I-E
537,to,O
537,address,O
537,"planning,",O
537,precautionary,B-E
537,takeover,I-E
537,to,O
537,address,O
537,"perception,",O
537,av,O
537,made,O
537,unsuccessful,O
537,left,O
537,turn,O
538,planning,O
538,logic:,O
538,while,O
538,approaching,O
538,right,O
538,"turn,",O
538,planner,O
538,inadequately,O
538,yields,O
538,for,O
538,cyclist,O
538,approaching,O
538,from,O
538,behind,O
539,planning,O
539,discrepancy:,O
539,poor,O
539,lane,O
539,change,O
539,in,O
539,contested,O
539,target,O
539,lane,O
540,disengage,B-E
540,for,O
540,unwanted,B-C
540,"maneuver,",I-C
540,not,O
540,slow,O
540,down,O
540,in,O
540,time,O
540,when,O
540,meeting,O
540,a,O
540,cut-in,O
540,vehicle,O
541,precautionary,B-E
541,takeover,I-E
541,to,O
541,address,O
541,"planning,",O
541,precautionary,B-E
541,takeover,I-E
541,to,O
541,address,O
541,"perception,",O
541,other,O
541,road,O
541,user,O
541,behaving,O
541,poorly,O
542,planning,O
542,logic:,O
542,agent,O
542,reversing,O
542,from,O
542,driveway,O
542,inaccurately,O
542,perceived,O
542,as,O
542,parked,O
543,disengage,B-E
543,for,O
543,sensor,B-C
543,fusion,I-C
543,"discrepancy,",I-C
543,undesired,O
543,braking,O
543,when,O
543,following,O
543,a,O
543,truck,O
544,perception,O
544,issue:,O
544,the,O
544,vehicle,O
544,perception,O
544,performance,O
544,was,O
544,not,O
544,ideal,O
544,due,O
544,to,O
544,lots,O
544,of,O
544,cut-in,B-C
544,vehicles.,I-C
544,test,O
544,driver,O
544,diengaged,O
544,and,O
544,log,O
544,for,O
544,further,B-C
544,examination.,I-C
545,disengage,B-E
545,for,O
545,unwanted,B-C
545,"maneuver,",I-C
545,did,O
545,not,O
545,slow,O
545,down,O
545,in,O
545,time,O
545,when,O
545,meeting,O
545,an,O
545,accident,O
546,motion,O
546,and,O
546,planning,O
546,issue:,O
546,the,O
546,vehicle,O
546,planned,O
546,trajectory,O
546,was,O
546,not,O
546,ideal,O
546,for,O
546,cut-in,O
546,vehicle.,O
546,test,O
546,driver,O
546,disengaged,O
546,the,O
546,vehicle,O
546,and,O
546,log,O
546,for,O
546,further,B-C
546,examination.,I-C
547,driver,O
547,precautionarily,O
547,intervened,O
547,for,O
547,an,B-C
547,oncoming,I-C
547,reckless,I-C
547,vehicle,I-C
547,making,O
547,left,O
547,turn,O
548,invalid,B-C
548,object,I-C
548,detection,I-C
548,result:,O
548,classified,O
548,a,O
548,person,O
548,as,O
548,a,O
548,car.,O
548,weather:,O
548,sunny.,O
548,road,O
548,condition:,O
548,dry.,O
549,the,O
549,disengagement,O
549,was,O
549,initiated,O
549,by,O
549,the,O
549,test,O
549,driver,O
549,after,O
549,unexpected,B-E
549,braking,I-E
549,was,O
549,observed,O
549,due,O
549,to,O
549,temporary,B-C
549,FALSE,I-C
549,detection.,I-C
549,the,O
549,test,O
549,drive,O
549,occurred,O
549,under,O
549,heavy,O
549,traffic,O
549,and,O
549,clear,O
549,weather,O
549,conditions.,O
550,prediction,O
550,discrepancy;,O
550,incorrect,O
550,trajectory,O
550,estimation,O
550,of,O
550,vehicle,O
550,proceeding,O
550,through,O
550,intersection,O
551,disengage,B-E
551,for,O
551,unwanted,B-C
551,"maneuver,",I-C
551,off,O
551,centerline,O
551,of,O
551,lanemark,O
551,when,O
551,uphill,O
552,disengage,B-E
552,for,O
552,perception,B-C
552,"discrepancy,",I-C
552,didn't,O
552,recognize,O
552,a,O
552,cyclist,O
552,very,O
552,well,O
553,disengage,B-E
553,for,O
553,undesired,B-C
553,motion,I-C
553,planning,I-C
553,"behavior,",I-C
553,did,O
553,not,O
553,slow,O
553,down,O
553,in,O
553,time,O
553,when,O
553,crossing,O
553,the,O
553,intersection,O
554,perception,O
554,"discrepancy,",O
554,potential,O
554,undesirable,O
554,manuever,O
555,disengage,B-E
555,for,O
555,unwanted,B-C
555,"maneuver,",I-C
555,did,O
555,not,O
555,slow,O
555,down,O
555,in,O
555,time,O
555,when,O
555,meeting,O
555,a,O
555,cut-in,O
555,vehicle,O
556,disengage,B-E
556,for,O
556,undesired,B-C
556,motion,I-C
556,planning,I-C
556,"behavior,",I-C
556,undesired,O
556,braking,O
556,when,O
556,overtaking,O
556,a,O
556,truck,O
557,invalid,B-C
557,decision,I-C
557,making,I-C
557,result:,O
557,at,O
557,all-way,O
557,stop,O
557,"sign,",O
557,av,O
557,kept,O
557,waiting,O
557,at,O
557,intersection,O
557,even,O
557,though,O
557,it,O
557,had,O
557,right,O
557,of,O
557,way.,O
557,weather:,O
557,cloudy.,O
557,road,O
557,condition:,O
557,dry.,O
558,"planning,",O
558,driver,O
558,precautionarily,O
558,intervened,O
558,for,O
558,insufficient,B-C
558,yielding,I-C
558,to,O
558,a,O
558,neighboring,O
558,truck,O
558,cutting,O
558,in,O
559,"prediction,",O
559,driver,O
559,precautionarily,O
559,intervened,O
559,for,O
559,slow,B-C
559,prediction,I-C
559,of,O
559,neighboring,O
559,vehicle,O
559,cutting,O
559,into,O
559,vehicle's,O
559,lane,O
560,av,O
560,was,O
560,exhibiting,O
560,irregular,O
560,steering,O
560,behavior,O
560,on,O
560,a,O
560,straight,O
560,road.,O
560,as,O
560,a,O
560,"result,",O
560,the,O
560,driver,O
560,safely,O
560,disengaged,O
560,and,O
560,resumed,O
560,manual,O
560,control.,O
561,perception,O
561,"discrepancy,",O
561,ego,O
561,vehicle,O
561,was,O
561,about,O
561,to,O
561,make,O
561,a,O
561,right,O
561,"turn,",O
561,not,O
561,picking,O
561,up,O
561,a,O
561,fast,O
561,coming,O
561,traffic,O
561,in,O
561,"time,",O
561,which,O
561,caused,O
561,ego,O
561,not,O
561,yielding,O
561,long,O
561,enough.,O
562,planning,O
562,logic:,O
562,planner,O
562,inadequately,O
562,yields,O
562,to,O
562,lead,O
562,vehicle,O
562,making,O
562,a,O
562,left,O
562,turn,O
563,prediction,O
563,"discrepancy,",O
563,a,O
563,vehicle,O
563,in,O
563,the,O
563,front,O
563,was,O
563,backing,O
563,"up,",O
563,ego,O
563,was,O
563,not,O
563,able,O
563,to,O
563,predict,O
563,this,O
563,behavior,O
563,correctly.,O
564,planning,O
564,discrepancy;,O
564,system,O
564,planned,O
564,incorrect,B-E
564,yield,I-E
564,at,O
564,intersection,O
564,due,O
564,to,O
564,an,B-C
564,oncoming,I-C
564,vehicle,I-C
564,during,O
564,left,O
564,turn,O
564,maneuver.,O
565,object,O
565,perception:,O
565,late,O
565,to,O
565,perceive,O
565,oncoming,O
565,vehicle,O
565,exiting,O
565,unmapped,O
565,area,O
566,control,O
566,issue:,O
566,control,O
566,performance,O
566,was,O
566,not,O
566,ideal,O
566,when,O
566,the,O
566,vehicle,O
566,slowed,O
566,down,O
566,due,O
566,to,O
566,a,B-C
566,cipv,I-C
566,detected.,O
566,test,O
566,driver,O
566,disengaged,O
566,and,O
566,log,O
566,for,O
566,further,B-C
566,examination.,I-C
567,planning,O
567,discrepancy;,O
567,system,O
567,planned,O
567,incorrect,O
567,trajectory,O
567,based,O
567,on,O
567,detection,O
567,of,O
567,a,O
567,parked,O
567,vehicle,O
568,motion,O
568,and,O
568,planning,O
568,issue:,O
568,the,O
568,vehicle,O
568,planned,O
568,a,O
568,path,O
568,causing,O
568,the,O
568,acc,O
568,cannot,O
568,stop,O
568,completely.,O
568,test,O
568,driver,O
568,disengaged,O
568,to,O
568,keep,O
568,safe,O
568,and,O
568,log,O
568,for,O
568,further,B-C
568,examination.,I-C
569,av,O
569,was,O
569,steering,O
569,left,O
569,incorrectly.,O
569,as,O
569,a,O
569,"result,",O
569,the,O
569,driver,O
569,safely,O
569,disengaged,O
569,and,O
569,resumed,O
569,manual,O
569,control.,O
570,object,O
570,perception:,O
570,inaccurate,B-C
570,perception,I-C
570,of,O
570,animal,O
570,slowly,O
570,crossing,O
570,road,O
570,leads,O
570,to,O
570,planned,B-E
570,trajectory,I-E
570,overlap,I-E
571,prediction,O
571,discrepancy;,O
571,incorrect,O
571,trajectory,O
571,estimation,O
571,of,O
571,adjacent,O
571,vehicle,O
571,which,O
571,attempted,O
571,an,O
571,illegal,O
571,lane,O
571,change,O
572,prediction,O
572,discrepancy;,O
572,incorrect,B-E
572,trajectory,I-E
572,estimation,I-E
572,for,O
572,a,B-C
572,vehicle,I-C
572,exiting,O
572,intersection,O
573,prediction,O
573,discrepancy;,O
573,incorrect,O
573,trajectory,O
573,estimation,O
573,of,O
573,a,O
573,vehicle,O
573,turning,O
573,right,O
573,from,O
573,driveway,O
573,into,O
573,lane,O
573,of,O
573,traffic,O
574,planner,O
574,"discrepancy,",O
574,ego,O
574,vehicle's,O
574,path,O
574,was,O
574,off,O
574,to,O
574,right,O
574,for,O
574,about,O
574,0.3m.,O
575,precautionary,B-E
575,takeover,I-E
575,to,O
575,address,O
575,"planning,",O
575,precautionary,B-E
575,takeover,I-E
575,to,O
575,address,O
575,"perception,",O
575,third,O
575,party,O
575,lane,O
575,obstruction,O
576,"planning,",O
576,driver,O
576,precautionarily,O
576,intervened,O
576,for,O
576,insufficient,B-C
576,nudging,I-C
576,to,O
576,a,O
576,large,O
576,truck,O
576,making,O
576,a,O
576,wide,O
576,turn,O
577,"planning,",O
577,driver,O
577,precautionarily,O
577,intervened,O
577,for,O
577,insufficient,B-C
577,yielding,I-C
577,to,O
577,a,O
577,vehicle,O
577,during,O
577,unprotected,O
577,left,O
577,turn,O
578,planner,O
578,"discrepancy,",O
578,ego,O
578,vehicle,O
578,planner,O
578,a,O
578,curved,O
578,path,O
578,on,O
578,a,O
578,straight,O
578,road.,O
579,the,O
579,disengagement,O
579,was,O
579,initiated,O
579,by,O
579,the,O
579,test,O
579,driver,O
579,after,O
579,the,O
579,software,O
579,requested,O
579,manual,O
579,takeover,O
579,due,O
579,to,O
579,positioning.,O
579,the,O
579,disengagement,O
579,was,O
579,initiated,O
579,by,O
579,the,O
579,test,O
579,driver,O
579,under,O
579,free-flowing,O
579,traffic,O
579,and,O
579,clear,O
579,weather,O
579,conditions.,O
580,prediction,O
580,discrepancy;,O
580,during,O
580,lane,O
580,change,O
580,"maneuver,",O
580,system,O
580,indicated,O
580,incorrect,O
580,yield,O
580,trajectory,O
580,for,O
580,proceeding,O
580,vehicle,O
581,perception,O
581,"discrepancy,",O
581,lost,O
581,perception,O
581,on,O
581,traffic,O
581,lights.,O
582,motion,O
582,and,O
582,planning,O
582,issue:,O
582,the,O
582,vehicle?s,O
582,planned,O
582,path/trajectory,O
582,were,O
582,not,O
582,ideal,O
582,for,O
582,street,O
582,setting,O
582,causing,O
582,the,O
582,testing,O
582,vehicle,O
582,to,O
582,be,O
582,off-centered.,O
582,test,O
582,driver,O
582,disengaged,O
582,to,O
582,log,O
582,issue,O
582,for,O
582,further,B-C
582,examination.,I-C
583,disengage,B-E
583,for,O
583,undesired,B-C
583,motion,I-C
583,planning,I-C
583,"behavior,",I-C
583,lane,O
583,change,O
583,failed,O
583,in,O
583,curve,O
584,precautionary,B-E
584,takeover,I-E
584,to,O
584,address,O
584,"perception,",O
584,construction,O
584,lane,O
584,obstruction,O
585,perception,O
585,discrepancy;,O
585,incorrect,O
585,system,O
585,detection,O
585,of,O
585,passenger,O
585,opening,O
585,door,O
586,prediction,O
586,discrepancy;,O
586,incorrect,B-E
586,trajectory,I-E
586,estimation,I-E
586,for,O
586,crossing,O
586,guard,O
586,at,O
586,intersection,O
587,prediction,O
587,discrepancy;,O
587,incorrect,O
587,trajectory,O
587,estimation,O
587,of,O
587,adjacent,O
587,vehicle,O
587,during,O
587,lane,O
587,change,O
587,maneuver,O
588,precautionary,B-E
588,takeover,I-E
588,to,O
588,address,O
588,"perception,",O
588,av,O
588,lane,O
588,change,O
588,issues,O
589,disengage,B-E
589,for,O
589,undesired,B-C
589,motion,I-C
589,planning,I-C
589,"behavior,",I-C
589,did,O
589,not,O
589,keep,O
589,enough,O
589,space,O
589,when,O
589,traffic,O
589,jam,O
590,construction,O
590,on,O
590,the,O
590,"road,",O
590,av,O
590,couldn't,O
590,continue,O
590,with,O
590,planned,O
590,test.,O
590,as,O
590,a,O
590,"result,",O
590,the,O
590,driver,O
590,safely,O
590,disengaged,O
590,and,O
590,resumed,O
590,manual,O
590,control.,O
591,disengaged,B-E
591,due,O
591,to,O
591,a,B-C
591,vehicle,I-C
591,unexpectedly,O
591,cutting,O
591,into,O
591,our,O
591,lane.,O
591,driving,O
591,conditions,O
591,were,O
591,as,O
591,follows:,O
591,partially,O
591,cloudy,O
591,"weather,",O
591,light,O
591,"traffic,",O
591,2,O
591,vehicle,O
591,operations,O
591,specialists,O
591,in,O
591,vehicle,O
592,invalid,B-C
592,traffic,I-C
592,light,I-C
592,result:,O
592,could,O
592,not,O
592,detect,O
592,green,O
592,left,O
592,arrow.,O
592,weather:,O
592,sunny.,O
592,road,O
592,condition:,O
592,dry.,O
593,planning,O
593,logic:,O
593,routing,B-C
593,problem,I-C
593,led,O
593,to,O
593,planned,B-E
593,trajectory,I-E
593,that,O
593,overlaps,O
593,with,O
593,agent,O
593,in,O
593,the,O
593,lane,O
593,to,O
593,the,O
593,right,O
594,precautionary,B-E
594,takeover,I-E
594,to,O
594,address,O
594,perception,O
594,other,O
594,road,O
594,user,O
594,behaving,O
594,poorly,O
595,invalid,B-C
595,perception,I-C
595,result:,O
595,unexpected,B-E
595,pedestrians,I-E
595,walking,O
595,in,O
595,vehicle,O
595,path.,O
595,weather:,O
595,sunny.,O
595,road,O
595,condition:,O
595,dry.,O
596,"planning,",O
596,driver,O
596,precautionarily,O
596,intervened,O
596,for,O
596,insufficient,B-C
596,yielding,I-C
596,to,O
596,a,O
596,vehicle,O
596,behind,O
597,hardware,O
597,issue:,O
597,the,O
597,vehicle,O
597,steering,O
597,dbe,O
597,was,O
597,failed.,O
597,test,O
597,driver,O
597,disengaged,O
597,and,O
597,log,O
597,for,O
597,further,B-C
597,examination.,I-C
598,prediction,O
598,discrepancy;,O
598,incorrect,O
598,system,O
598,detection,O
598,of,O
598,adjacent,O
598,vehicle,O
598,attempting,O
598,to,O
598,make,O
598,a,O
598,left,O
598,turn,O
598,from,O
598,far,O
598,right,O
598,lane,O
599,motion,O
599,and,O
599,planning,O
599,issue:,O
599,the,O
599,vehicle,O
599,planned,O
599,speed,O
599,was,O
599,not,O
599,ideal,O
599,to,O
599,stop,O
599,the,O
599,vehicle,O
599,optimally,O
599,given,O
599,cipv,O
599,when,O
599,driving,O
599,on,O
599,curving,O
599,road.,O
599,test,O
599,driver,O
599,takeover,O
599,to,O
599,stop,O
599,the,O
599,vehicle,O
599,at,O
599,the,O
599,time.,O
599,issue,O
599,has,O
599,been,O
599,logged,O
599,for,O
599,further,B-C
599,examination.,I-C
600,control,O
600,issue:,O
600,control,O
600,performance,O
600,was,O
600,not,O
600,ideal,O
600,to,O
600,change,O
600,lane,O
600,and,O
600,caused,O
600,a,B-E
600,abort,I-E
600,of,O
600,lane,O
600,change.,O
600,test,O
600,driver,O
600,disengaged,O
600,and,O
600,log,O
600,for,O
600,further,B-C
600,examination.,I-C
601,av,O
601,was,O
601,not,O
601,braking,O
601,correctly,O
601,at,O
601,a,O
601,traffic,O
601,light,O
601,intersection.,O
601,as,O
601,a,O
601,"result,",O
601,the,O
601,driver,O
601,safely,O
601,disengaged,O
601,and,O
601,resumed,O
601,manual,O
601,control.,O
602,prediction,O
602,discrepancy;,O
602,incorrect,O
602,trajectory,O
602,estimation,O
602,of,O
602,a,O
602,vehicle,O
602,reversing,O
602,out,O
602,of,O
602,driveway,O
603,precautionary,B-E
603,takeover,I-E
603,to,O
603,address,O
603,"planning,",O
603,av,O
603,made,O
603,unsuccessful,O
603,left,O
603,turn,O
604,av,O
604,moving,O
604,too,O
604,slowly,O
604,for,O
604,traffic,O
604,"position,",O
604,driver,O
604,manually,O
604,accelarated,O
604,for,O
604,the,O
604,av.,O
604,as,O
604,a,O
604,"result,",O
604,the,O
604,driver,O
604,safely,O
604,disengaged,O
604,and,O
604,resumed,O
604,manual,O
604,control.,O
605,plannig,O
605,logic/object,O
605,perception:,O
605,incorrectly,B-C
605,perceived,I-C
605,trajectory,I-C
605,of,O
605,a,O
605,nearby,O
605,object,O
605,led,O
605,to,O
605,a,B-E
605,planned,I-E
605,trajectory,I-E
605,that,O
605,overlaps,O
605,with,O
605,a,O
605,nearby,O
605,cyclist,O
606,gps,O
606,localization,O
606,is,O
606,"incorrect,",O
606,av,O
606,had,O
606,a,O
606,poor,O
606,lane,O
606,position.,O
606,as,O
606,a,O
606,"result,",O
606,the,O
606,driver,O
606,safely,O
606,disengaged,O
606,and,O
606,resumed,O
606,manual,O
606,control.,O
607,invalid,B-C
607,prediction,I-C
607,result,O
607,:,O
607,human,O
607,driver,O
607,drove,O
607,straight,O
607,at,O
607,right,O
607,turn,O
607,only,O
607,lane.,O
607,weather:,O
607,sunny.,O
607,road,O
607,condition,O
607,:,O
607,dry.,O
608,prediction,O
608,discrepancy;,O
608,incorrect,O
608,trajectory,O
608,estimation,O
608,of,O
608,proceeding,O
608,vehicle,O
608,making,O
608,illegal,O
608,u-turn,O
608,in,O
608,an,O
608,intersection,O
609,control,O
609,issue:,O
609,the,O
609,vehicle,O
609,control,O
609,performance,O
609,was,O
609,not,O
609,ideal,O
609,causing,O
609,under,O
609,steering,O
609,in,O
609,a,O
609,right,O
609,have,O
609,curve,O
609,and,O
609,moving,O
609,too,O
609,close,O
609,to,O
609,adjacent,O
609,lane.,O
609,test,O
609,driver,O
609,disengaged,O
609,to,O
609,keep,O
609,in,O
609,lane,O
609,and,O
609,log,O
609,the,O
609,issue,O
609,for,O
609,further,B-C
609,examination.,I-C
610,gps,O
610,localization,O
610,was,O
610,"incorrect,",O
610,av,O
610,was,O
610,driving,O
610,towards,O
610,the,O
610,edge,O
610,of,O
610,the,O
610,lane.,O
610,as,O
610,a,O
610,"result,",O
610,the,O
610,driver,O
610,safely,O
610,disengaged,O
610,and,O
610,resumed,O
610,manual,O
610,control.,O
611,disengage,B-E
611,for,O
611,perception,B-C
611,"discrepancy,",I-C
611,ran,O
611,to,O
611,the,O
611,next,O
611,lan,O
611,when,O
611,passing,O
611,a,O
611,poor,O
611,quality,O
611,lanemark,O
611,zone,O
612,hw,O
612,error:,O
612,vehicle,O
612,can,O
612,had,O
612,unknown,O
612,issue,O
612,that,O
612,required,O
612,vehicle,O
612,restart.,O
612,weather:,O
612,sunny.,O
612,road,O
612,condition:,O
612,dry.,O
613,prediction,O
613,discrepancy;,O
613,incorrect,O
613,trajectory,O
613,estimation,O
613,of,O
613,a,O
613,pedestrian,O
613,at,O
613,crosswalk,O
614,prediction,O
614,discrepancy;,O
614,incorrect,O
614,trajectory,O
614,estimation,O
614,of,O
614,approaching,O
614,bicyclist,O
615,"planning,",O
615,driver,O
615,precautionarily,O
615,intervened,O
615,for,O
615,insufficient,B-C
615,yielding,I-C
615,to,O
615,adjacent,O
615,vehicle,O
615,making,O
615,a,O
615,sharp,O
615,turn,O
616,disengage,B-E
616,for,O
616,undesired,B-C
616,motion,I-C
616,planning,I-C
616,"behavior,",I-C
616,undesired,O
616,braking,O
616,in,O
616,curve,O
617,motion,O
617,and,O
617,planning,O
617,issue:,O
617,the,O
617,vehicle,O
617,planned,O
617,a,O
617,path,O
617,causing,O
617,the,O
617,steering,O
617,overshoot.,I-E
617,test,O
617,driver,O
617,disengaged,O
617,to,O
617,keep,O
617,safe,O
617,and,O
617,log,O
617,the,O
617,issue,O
617,for,O
617,further,B-C
617,examination.,I-C
618,prediction,O
618,discrepancy;,O
618,incorrect,O
618,trajectory,O
618,estimation,O
618,of,O
618,a,O
618,vehicle,O
618,turning,O
618,left,O
618,into,O
618,intersection,O
619,undesired,O
619,motion,O
619,planning,O
619,behavior,O
620,motion,O
620,and,O
620,planning,O
620,issue:,O
620,the,O
620,vehicle,O
620,broke,O
620,the,O
620,setted,O
620,max,O
620,speed,O
620,to,O
620,follow,O
620,the,O
620,cut-in,O
620,vehicle,O
620,with,O
620,a,O
620,speed,O
620,higher,O
620,than,O
620,the,O
620,max,O
620,speed,O
620,setting.,O
620,test,O
620,driver,O
620,disengaged,O
620,and,O
620,log,O
620,the,O
620,issue,O
620,for,O
620,further,B-C
620,examination,I-C
621,"planning,",O
621,driver,O
621,precautionarily,O
621,intervened,O
621,for,O
621,insufficient,B-C
621,yielding,I-C
621,to,O
621,a,O
621,neighboring,O
621,vehicle,O
621,cutting,O
621,into,O
621,vehicle's,O
621,lane,O
622,perception,O
622,"discrepancy,",O
622,perception,O
622,had,O
622,FALSE,O
622,detection,O
622,on,O
622,a,O
622,large,O
622,truck,O
622,on,O
622,the,O
622,adjacent,O
622,"lane,",O
622,causing,O
622,ego,O
622,vehicle,O
622,doing,O
622,unnecessary,O
622,slowing,O
622,down.,O
623,planning,O
623,logic:,O
623,planner,O
623,is,O
623,late,O
623,to,O
623,yield,O
623,to,O
623,cross,O
623,traffic,O
624,mapping,O
624,"issue,",O
624,driver,O
624,precautionarily,O
624,intervened,O
624,for,O
624,insufficient,B-C
624,yielding,I-C
624,to,O
624,a,O
624,vehicle,O
625,the,O
625,car,O
625,was,O
625,performing,O
625,a,O
625,parking,O
625,"maneuver,",O
625,when,O
625,the,O
625,driver,O
625,had,O
625,to,O
625,take,O
625,"control,",O
625,because,O
625,the,O
625,side,O
625,wall,O
625,was,O
625,within,O
625,0.5,O
625,meters,O
625,from,O
625,the,O
625,car.,O
625,this,B-E
625,event,O
625,was,O
625,caused,O
625,by,O
625,the,B-C
625,error,I-C
625,in,O
625,object,O
625,detection,O
625,by,O
625,s,O
625,ultrasonic,O
625,sensor.,O
626,motion,O
626,and,O
626,planning,O
626,issue:,O
626,the,O
626,vehicle,O
626,recognized,O
626,a,O
626,bike,O
626,as,O
626,cipv,O
626,but,O
626,planned,O
626,to,O
626,accelerate,O
626,when,O
626,the,O
626,bike,O
626,is,O
626,coming,O
626,from,O
626,the,O
626,left.,O
626,test,O
626,driver,O
626,disengaged,O
626,and,O
626,log,O
626,the,O
626,issue,O
626,for,O
626,further,B-C
626,examination.,I-C
627,control,O
627,issue:,O
627,the,O
627,vehicle,O
627,lateral,O
627,control,O
627,performance,O
627,was,O
627,not,O
627,"ideal,",O
627,and,O
627,a,O
627,fine,O
627,tuning,O
627,is,O
627,needed,O
627,for,O
627,the,O
627,control,O
627,parameters.,O
627,test,O
627,driver,O
627,disengaged,O
627,and,O
627,log,O
627,the,O
627,issue,O
627,for,O
627,further,B-C
627,examination.,I-C
628,disengage,B-E
628,for,O
628,undesired,B-C
628,motion,I-C
628,planning,I-C
628,"behavior,",I-C
628,when,O
628,following,O
628,a,O
628,"vehicle,",O
628,didn't,O
628,slow,O
628,down,O
628,in,O
628,time,O
629,clear,O
629,"weather,",O
629,good,O
629,surface,O
629,conditions.,O
629,disengagment,B-E
629,was,O
629,the,O
629,result,O
629,of,O
629,a,B-C
