Sentence_id,Word,Label
4768,near,I-C
4770,automatic,B-C
4770,emergency,I-C
4770,braking,I-C
4770,system,I-C
4770,car,I-C
4770,front,B-E
4770,obstruction,I-C
4787,failure,I-C
4791,recall,I-E
4791,issue,I-C
4792,problem,I-C
4792,dangerous,I-E
4792,situation,I-E
4795,obstruction,B-C
4796,sudden,I-C
4799,failure,I-C
4801,failure,I-C
4802,flat,I-C
4802,tire,I-C
4803,sudden,B-E
4803,loss,I-E
4808,vibration,I-E
4808,failure,I-C
4810,obstruction,I-C
4812,causing,B-E
4812,accident,I-E
4815,serious,B-E
4815,accident,I-E
4816,safety,I-E
4816,concern,I-E
4818,driver,B-C
4818,distraction,I-C
4818,crash,I-E
4819,failure,I-C
4821,steering,I-C
4821,fault,I-C
4822,accident,I-E
4824,increased,B-E
4824,collisions,I-E
4826,noise,I-E
4826,examination,I-C
4826,fluid,B-E
4826,leak,I-E
4827,crash,I-C
4833,accident,I-E
4834,accident,I-E
4838,car,I-C
4838,noise,I-E
4842,failure,I-C
4844,malfunction,I-C
4850,failure,I-C
4852,sound,I-E
4853,concern,I-E
4856,noise,I-C
4857,failure,I-C
4859,major,B-E
4859,accident,I-E
4859,recall,I-E
4865,failure,I-C
4867,loss,I-E
4869,failure,I-C
4872,vehicle,I-C
4876,failure,I-C
4877,accident,I-E
4878,significant,B-E
4878,danger,I-E
4880,diagnostic,B-C
4880,test,I-C
4885,failure,I-C
4885,loss,I-E
4886,steering,I-C
4886,fault,I-C
4886,failure,I-E
4887,loss,B-C
4889,steering,I-C
4893,failure,I-C
4894,small,B-E
4894,accident,I-E
4894,problem,I-E
4898,accident,I-E
4898,deadly,B-E
4898,accident,I-E
4898,error,I-C
4899,damage,I-C
4905,noise,I-E
4905,failure,I-C
4908,accident,I-E
4914,sunlight,I-C
4914,glare,I-E
4914,glare,I-E
4918,driver,I-C
4918,potential,B-C
4918,danger,I-C
4919,failure,I-C
4922,noise,I-E
4928,vacuum,I-C
4928,sound,I-E
4933,wind,I-C
4936,failure,I-C
4936,failure,I-C
4940,noise,I-C
4943,collision,I-E
4944,concern,I-E
4946,more,B-E
4946,deaths,I-E
4952,electronic,B-C
4952,wheel,I-E
4952,resistance,I-E
4952,issues,I-C
4952,eventual,B-E
4952,failure,I-E
4956,grinding,I-E
4956,noise,I-E
4959,failure,I-C
4963,loss,I-C
4964,physical,B-E
4964,damage,I-E
4965,failure,I-C
4965,failures,I-C
4966,alarm,I-E
4966,alerts,I-E
4975,vehicle,I-C
4975,noise,I-E
4976,collision,I-C
4976,alarm,I-E
4978,sudden,I-C
4978,loss,I-C
4979,damage,I-E
4983,accident,I-E
4986,loss,I-C
4992,crash,I-E
4996,potential,B-E
4996,crash,I-E
4997,car,B-C
5004,shock,I-E
5004,failed,I-C
5005,alert,I-E
5005,force,I-C
5005,turn,I-C
5005,accident,I-E
5012,crash,I-E
5014,causes,B-E
5014,loss,I-E
5018,dead,B-C
5019,accident,I-E
5023,vehicle,I-C
5023,road,B-C
5024,force,I-C
5024,momentary,B-E
5024,loss,I-E
5024,loss,I-E
5030,failure,I-C
5031,failure,I-C
5033,car,I-C
5038,car,I-C
5038,multiple,B-E
5039,failure,I-C
5040,failure,I-C
5041,failure,I-C
5043,warning,I-E
5047,severe,B-E
5048,immediate,B-E
5049,issues,I-C
5050,restart,I-C
5052,issues,I-E
5053,sudden,I-E
5053,event,I-E
5056,failure,I-C
5058,sudden,B-C
5058,loss,I-C
5059,issue,I-C
5063,road,B-C
5069,failure,I-C
5070,recall,I-E
5072,minor,B-E
5072,injuries,I-E
5075,slight,B-C
5075,turn,I-C
5075,serious,B-E
5079,noise,I-E
5082,failure,I-C
5085,repair,I-C
5086,failure,I-C
5087,loss,I-C
5088,collision,I-E
5092,clicking,I-E
5092,noise,I-E
5093,potential,I-C
5093,steering,I-C
5093,end,I-E
5093,collision,I-E
5095,loss,I-C
5095,issue,I-C
5096,failure,I-E
5096,failure,I-C
5101,collision,I-C
5103,sensor,I-C
5103,failure,I-C
5103,loss,I-E
5111,obstruction,B-C
5114,car,I-C
5116,excessive,B-C
5116,play,I-C
5116,noise,I-E
5119,failure,I-C
5120,failure,I-C
5122,cold,B-C
5122,start,I-C
5123,crash,I-E
5127,hazard,I-E
5128,audible,B-E
5128,clicking,I-E
5128,noisevery,I-E
5129,risk,I-E
5129,recall,I-E
5130,truck,I-C
5131,forward,B-C
5131,collision,I-C
5131,system,I-C
5135,failure,I-C
5137,failure,I-C
5140,failure,I-C
5145,short,I-C
5147,lane,I-C
5149,total,B-E
5149,loss,I-E
5154,trip,I-C
5155,accident,I-E
5157,car,I-C
5157,noise,I-E
5161,failure,I-C
5161,crash,I-E
5162,recall,I-E
5164,noise,I-E
5165,failure,I-E
5166,failure,I-C
5167,failure,I-C
5171,failure,I-C
5173,road,I-C
5173,conditions,I-C
5174,failure,I-C
5178,possible,B-C
5178,problem,I-C
5183,accident,I-E
5186,power,B-C
5186,steering,I-C
5186,failures,I-C
5198,loss,I-E
5198,behavior,I-C
5199,failure,I-C
5200,strange,B-E
5200,noise,I-E
5201,high,B-E
5201,serious,B-E
5201,injury,I-E
5202,electrical,I-C
5202,defect,I-C
5202,sound,I-C
5202,sound,I-E
5202,failure,I-C
5204,loss,I-C
5208,multiple,B-C
5208,breaking,I-C
5208,crash,I-E
5212,failures,I-E
5212,loss,B-C
5212,complete,B-E
5212,loss,I-E
5214,clicking,I-E
5214,noise,I-E
5229,electrical,I-C
5229,electrical,B-E
5229,short,I-E
5233,impact,I-C
5234,noise,I-E
5239,heat,I-E
5241,obstruction,B-C
5243,safety,B-C
5244,failure,I-C
5251,failure,I-E
5253,noise,I-E
5254,problem,I-E
5254,electronic,I-C
5254,malfunctionfailure,I-C
5257,loud,B-E
5258,huge,B-C
5258,safety,I-C
5258,risk,I-C
5259,failure,I-C
5263,danger,I-E
5264,recall,I-E
5265,failure,I-C
5265,loss,I-E
5266,system,I-C
5268,obstruction,I-C
5269,loss,I-C
5270,hold,I-C
5274,sound,I-E
5276,random,I-C
5276,failure,I-C
5281,acceleration,I-C
5281,impact,B-E
5285,shock,I-C
5285,surprise,I-C
5291,inadvertent,B-C
5291,activation,I-C
5293,power,B-C
5294,motion,I-E
5295,over,I-E
5298,dead,I-E
5303,problem,I-C
5310,lack,I-C
5310,system,I-C
5313,loss,I-E
